time app subpolicy target_mem credit_bytes share min_mem min_mem_pct steal_size bytes_in_use need hits accesses shadow_q_hits survivor_items survivor_bytes evicted_items evicted_bytes hit_rate w_hit_rate live_items 
38308885 1 normal 200000000 0 200000000 20000000 10 65536 141018752 1.41825 25180 165740 0 2317040 467539702 0 0 0.151925 -1 697171 
38312479 2 normal 100000000 0 100000000 10000000 10 65536 137361676 0.728005 38188 166112 493 4491716 1503086827 240987 80298097 0.229893 -1 410570 
38312479 1 normal 200000000 0 200000000 20000000 10 65536 141030570 1.41813 25190 165811 0 2317040 467539702 0 0 0.15192 -1 697242 
38316045 2 normal 100000000 0 100000000 10000000 10 65536 137374963 0.727935 38199 166176 493 4491716 1503086827 240987 80298097 0.229871 -1 410626 
38316045 1 normal 200000000 0 200000000 20000000 10 65536 141042514 1.41801 25201 165879 0 2317040 467539702 0 0 0.151924 -1 697309 
38319654 2 normal 100000000 0 100000000 10000000 10 65536 137399684 0.727804 38226 166267 493 4491716 1503086827 240987 80298097 0.229907 -1 410700 
38319654 1 normal 200000000 0 200000000 20000000 10 65536 141056095 1.41788 25212 165945 0 2317040 467539702 0 0 0.15193 -1 697375 
38323218 2 normal 100000000 0 100000000 10000000 10 65536 137418157 0.727706 38238 166336 493 4491716 1503086827 240987 80298097 0.229884 -1 410760 
38323218 1 normal 200000000 0 200000000 20000000 10 65536 141068699 1.41775 25225 166026 0 2317040 467539702 0 0 0.151934 -1 697456 
38326820 2 normal 100000000 0 100000000 10000000 10 65536 137436599 0.727608 38254 166405 493 4491716 1503086827 240987 80298097 0.229885 -1 410818 
38326820 1 normal 200000000 0 200000000 20000000 10 65536 141087653 1.41756 25238 166102 0 2317040 467539702 0 0 0.151943 -1 697532 
38330433 2 normal 100000000 0 100000000 10000000 10 65536 137450430 0.727535 38271 166469 493 4491716 1503086827 240987 80298097 0.229899 -1 410869 
38330433 1 normal 200000000 0 200000000 20000000 10 65536 141096764 1.41747 25251 166156 0 2317040 467539702 0 0 0.151972 -1 697586 
38334020 2 normal 100000000 0 100000000 10000000 10 65536 137473542 0.727413 38285 166528 493 4491716 1503086827 240987 80298097 0.229901 -1 410919 
38334020 1 normal 200000000 0 200000000 20000000 10 65536 141109998 1.41733 25264 166221 0 2317040 467539702 0 0 0.15199 -1 697651 
38337604 2 normal 100000000 0 100000000 10000000 10 65536 137488956 0.727331 38300 166594 493 4491716 1503086827 240987 80298097 0.2299 -1 410978 
38337604 1 normal 200000000 0 200000000 20000000 10 65536 141120769 1.41723 25274 166292 0 2317040 467539702 0 0 0.151986 -1 697722 
38341232 2 normal 100000000 0 100000000 10000000 10 65536 137504187 0.727251 38317 166668 493 4491716 1503086827 240987 80298097 0.2299 -1 411041 
38341232 1 normal 200000000 0 200000000 20000000 10 65536 141134910 1.41708 25286 166355 0 2317040 467539702 0 0 0.152 -1 697784 
38344839 2 normal 100000000 0 100000000 10000000 10 65536 136538953 0.732392 38330 166738 493 4535857 1517813940 243897 81234323 0.229882 -1 408024 
38344839 1 normal 200000000 0 200000000 20000000 10 65536 141089142 1.41754 25295 166417 0 2342704 472720525 0 0 0.151998 -1 697579 
38348404 2 normal 100000000 0 100000000 10000000 10 65536 136558439 0.732287 38348 166812 493 4535857 1517813940 243897 81234323 0.229888 -1 408083 
38348404 1 normal 200000000 0 200000000 20000000 10 65536 141099772 1.41744 25308 166484 0 2342704 472720525 0 0 0.152015 -1 697645 
38352048 2 normal 100000000 0 100000000 10000000 10 65536 136576613 0.73219 38369 166884 493 4535857 1517813940 243897 81234323 0.229914 -1 408142 
38352048 1 normal 200000000 0 200000000 20000000 10 65536 141121917 1.41721 25318 166556 0 2342704 472720525 0 0 0.152009 -1 697716 
38355606 2 normal 100000000 0 100000000 10000000 10 65536 136595092 0.732091 38383 166947 493 4535857 1517813940 243897 81234323 0.229911 -1 408194 
38355606 1 normal 200000000 0 200000000 20000000 10 65536 141132500 1.41711 25326 166626 0 2342704 472720525 0 0 0.151993 -1 697785 
38359234 2 normal 100000000 0 100000000 10000000 10 65536 136626889 0.73192 38400 167015 493 4535857 1517813940 243897 81234323 0.229919 -1 408251 
38359234 1 normal 200000000 0 200000000 20000000 10 65536 141156654 1.41687 25341 166698 0 2342704 472720525 0 0 0.152017 -1 697856 
38362822 2 normal 100000000 0 100000000 10000000 10 65536 136647192 0.731812 38413 167080 494 4535857 1517813940 243897 81234323 0.229908 -1 408307 
38362822 1 normal 200000000 0 200000000 20000000 10 65536 141171115 1.41672 25353 166766 0 2342704 472720525 0 0 0.152027 -1 697924 
38366408 2 normal 100000000 0 100000000 10000000 10 65536 136664972 0.731716 38429 167152 494 4535857 1517813940 243897 81234323 0.229905 -1 408371 
38366408 1 normal 200000000 0 200000000 20000000 10 65536 141190439 1.41653 25363 166837 0 2342704 472720525 0 0 0.152023 -1 697995 
38370009 2 normal 100000000 0 100000000 10000000 10 65536 136690423 0.73158 38448 167235 494 4535857 1517813940 243897 81234323 0.229904 -1 408441 
38370009 1 normal 200000000 0 200000000 20000000 10 65536 141209166 1.41634 25370 166913 0 2342704 472720525 0 0 0.151995 -1 698069 
38373614 2 normal 100000000 0 100000000 10000000 10 65536 136710540 0.731472 38461 167311 494 4535857 1517813940 243897 81234323 0.229877 -1 408507 
38373614 1 normal 200000000 0 200000000 20000000 10 65536 141222222 1.41621 25382 166988 0 2342704 472720525 0 0 0.151999 -1 698143 
38377242 2 normal 100000000 0 100000000 10000000 10 65536 136726293 0.731388 38471 167374 494 4535857 1517813940 243897 81234323 0.229851 -1 408563 
38377242 1 normal 200000000 0 200000000 20000000 10 65536 141231939 1.41611 25393 167044 0 2342704 472720525 0 0 0.152014 -1 698199 
38380822 2 normal 100000000 0 100000000 10000000 10 65536 136746212 0.731282 38482 167436 494 4535857 1517813940 243897 81234323 0.229831 -1 408618 
38380822 1 normal 200000000 0 200000000 20000000 10 65536 141246105 1.41597 25403 167112 0 2342704 472720525 0 0 0.152012 -1 698267 
38384436 2 normal 100000000 0 100000000 10000000 10 65536 136763106 0.731191 38495 167506 494 4535857 1517813940 243897 81234323 0.229813 -1 408681 
38384436 1 normal 200000000 0 200000000 20000000 10 65536 141257235 1.41586 25417 167175 0 2342704 472720525 0 0 0.152038 -1 698329 
38388008 2 normal 100000000 0 100000000 10000000 10 65536 136780821 0.731097 38511 167579 494 4535857 1517813940 243897 81234323 0.229808 -1 408744 
38388008 1 normal 200000000 0 200000000 20000000 10 65536 141282102 1.41561 25424 167237 0 2342704 472720525 0 0 0.152024 -1 698391 
38391644 2 normal 100000000 0 100000000 10000000 10 65536 136803195 0.730977 38533 167655 494 4535857 1517813940 243897 81234323 0.229835 -1 408806 
38391644 1 normal 200000000 0 200000000 20000000 10 65536 141300064 1.41543 25432 167308 0 2342704 472720525 0 0 0.152007 -1 698462 
38395238 2 normal 100000000 0 100000000 10000000 10 65536 136822378 0.730875 38548 167731 494 4535857 1517813940 243897 81234323 0.22982 -1 408873 
38395238 1 normal 200000000 0 200000000 20000000 10 65536 141319077 1.41524 25440 167374 0 2342704 472720525 0 0 0.151995 -1 698527 
38398811 2 normal 100000000 0 100000000 10000000 10 65536 136838879 0.730786 38568 167809 494 4535857 1517813940 243897 81234323 0.229833 -1 408937 
38398811 1 normal 200000000 0 200000000 20000000 10 65536 141326441 1.41516 25446 167425 0 2342704 472720525 0 0 0.151984 -1 698578 
38402446 2 normal 100000000 0 100000000 10000000 10 65536 136855374 0.730698 38582 167873 495 4535857 1517813940 243897 81234323 0.229829 -1 408993 
38402446 1 normal 200000000 0 200000000 20000000 10 65536 141338499 1.41504 25460 167499 0 2342704 472720525 0 0 0.152001 -1 698652 
38406005 2 normal 100000000 0 100000000 10000000 10 65536 136874191 0.730598 38599 167933 495 4535857 1517813940 243897 81234323 0.229848 -1 409040 
38406005 1 normal 200000000 0 200000000 20000000 10 65536 141359140 1.41484 25474 167582 0 2342704 472720525 0 0 0.152009 -1 698735 
38409604 2 normal 100000000 0 100000000 10000000 10 65536 136894917 0.730487 38615 168008 495 4535857 1517813940 243897 81234323 0.22984 -1 409108 
38409604 1 normal 200000000 0 200000000 20000000 10 65536 141376674 1.41466 25485 167669 0 2342704 472720525 0 0 0.151996 -1 698822 
38413205 2 normal 100000000 0 100000000 10000000 10 65536 136913147 0.73039 38624 168077 495 4535857 1517813940 243897 81234323 0.229799 -1 409171 
38413205 1 normal 200000000 0 200000000 20000000 10 65536 141394267 1.41448 25495 167745 0 2342704 472720525 0 0 0.151987 -1 698898 
38416831 2 normal 100000000 0 100000000 10000000 10 65536 136935981 0.730268 38648 168149 495 4535857 1517813940 243897 81234323 0.229844 -1 409230 
38416831 1 normal 200000000 0 200000000 20000000 10 65536 141412309 1.4143 25507 167815 0 2342704 472720525 0 0 0.151995 -1 698968 
38420417 2 normal 100000000 0 100000000 10000000 10 65536 136956750 0.730158 38663 168210 495 4535857 1517813940 243897 81234323 0.22985 -1 409279 
38420417 1 normal 200000000 0 200000000 20000000 10 65536 141420662 1.41422 25510 167881 0 2342704 472720525 0 0 0.151953 -1 699034 
38424018 2 normal 100000000 0 100000000 10000000 10 65536 136969746 0.730088 38681 168277 495 4535857 1517813940 243897 81234323 0.229865 -1 409333 
38424018 1 normal 200000000 0 200000000 20000000 10 65536 141432350 1.4141 25523 167947 0 2342704 472720525 0 0 0.151971 -1 699100 
38427625 2 normal 100000000 0 100000000 10000000 10 65536 136994168 0.729958 38702 168353 495 4535857 1517813940 243897 81234323 0.229886 -1 409397 
38427625 1 normal 200000000 0 200000000 20000000 10 65536 141448137 1.41395 25537 168028 0 2342704 472720525 0 0 0.151981 -1 699181 
38431226 2 normal 100000000 0 100000000 10000000 10 65536 137012918 0.729858 38722 168428 495 4535857 1517813940 243897 81234323 0.229902 -1 409459 
38431226 1 normal 200000000 0 200000000 20000000 10 65536 141461532 1.41381 25549 168101 0 2342704 472720525 0 0 0.151986 -1 699254 
38434831 2 normal 100000000 0 100000000 10000000 10 65536 137034680 0.729742 38733 168494 495 4535857 1517813940 243897 81234323 0.229878 -1 409518 
38434831 1 normal 200000000 0 200000000 20000000 10 65536 141484383 1.41358 25563 168194 0 2342704 472720525 0 0 0.151985 -1 699347 
38438424 2 normal 100000000 0 100000000 10000000 10 65536 137053440 0.729642 38748 168569 495 4535857 1517813940 243897 81234323 0.229864 -1 409589 
38438424 1 normal 200000000 0 200000000 20000000 10 65536 141503738 1.41339 25578 168270 0 2342704 472720525 0 0 0.152006 -1 699421 
38442072 2 normal 100000000 0 100000000 10000000 10 65536 137074197 0.729532 38760 168641 495 4535857 1517813940 243897 81234323 0.229837 -1 409652 
38442072 1 normal 200000000 0 200000000 20000000 10 65536 141516049 1.41327 25594 168349 0 2342704 472720525 0 0 0.152029 -1 699499 
38445608 2 normal 100000000 0 100000000 10000000 10 65536 137097156 0.72941 38768 168705 496 4535857 1517813940 243897 81234323 0.229798 -1 409713 
38445608 1 normal 200000000 0 200000000 20000000 10 65536 141531732 1.41311 25610 168429 0 2342704 472720525 0 0 0.152052 -1 699579 
38449264 2 normal 100000000 0 100000000 10000000 10 65536 136162674 0.734416 38782 168765 497 4579282 1532245036 246662 82171506 0.229799 -1 406936 
38449264 1 normal 200000000 0 200000000 20000000 10 65536 141469002 1.41374 25621 168498 0 2369841 478206144 0 0 0.152055 -1 699264 
38452816 2 normal 100000000 0 100000000 10000000 10 65536 136175270 0.734348 38802 168835 497 4579282 1532245036 246662 82171506 0.229822 -1 406995 
38452816 1 normal 200000000 0 200000000 20000000 10 65536 141487469 1.41355 25629 168580 0 2369841 478206144 0 0 0.152029 -1 699344 
38456405 2 normal 100000000 0 100000000 10000000 10 65536 136197325 0.734229 38819 168919 497 4579282 1532245036 246662 82171506 0.229808 -1 407071 
38456405 1 normal 200000000 0 200000000 20000000 10 65536 141502043 1.41341 25636 168645 0 2369841 478206144 0 0 0.152012 -1 699408 
38460011 2 normal 100000000 0 100000000 10000000 10 65536 136215532 0.734131 38830 168982 497 4579282 1532245036 246662 82171506 0.229788 -1 407129 
38460011 1 normal 200000000 0 200000000 20000000 10 65536 141508829 1.41334 25644 168719 0 2369841 478206144 0 0 0.151992 -1 699482 
38463610 2 normal 100000000 0 100000000 10000000 10 65536 136230070 0.734052 38852 169046 497 4579282 1532245036 246662 82171506 0.229831 -1 407180 
38463610 1 normal 200000000 0 200000000 20000000 10 65536 141519113 1.41324 25652 168786 0 2369841 478206144 0 0 0.151979 -1 699549 
38467236 2 normal 100000000 0 100000000 10000000 10 65536 136249317 0.733949 38868 169108 497 4579282 1532245036 246662 82171506 0.229841 -1 407228 
38467236 1 normal 200000000 0 200000000 20000000 10 65536 141537834 1.41305 25655 168858 0 2369841 478206144 0 0 0.151932 -1 699621 
38470908 2 normal 100000000 0 100000000 10000000 10 65536 136269793 0.733838 38883 169173 497 4579282 1532245036 246662 82171506 0.229842 -1 407281 
38470908 1 normal 200000000 0 200000000 20000000 10 65536 141550751 1.41292 25671 168932 0 2369841 478206144 0 0 0.151961 -1 699695 
38474437 2 normal 100000000 0 100000000 10000000 10 65536 136292888 0.733714 38894 169249 497 4579282 1532245036 246662 82171506 0.229803 -1 407349 
38474437 1 normal 200000000 0 200000000 20000000 10 65536 141563722 1.41279 25682 168995 0 2369841 478206144 0 0 0.151969 -1 699757 
38478014 2 normal 100000000 0 100000000 10000000 10 65536 136310632 0.733618 38904 169319 497 4579282 1532245036 246662 82171506 0.229767 -1 407411 
38478014 1 normal 200000000 0 200000000 20000000 10 65536 141580322 1.41263 25696 169066 0 2369841 478206144 0 0 0.151988 -1 699827 
38481643 2 normal 100000000 0 100000000 10000000 10 65536 136333641 0.733495 38920 169391 497 4579282 1532245036 246662 82171506 0.229764 -1 407473 
38481643 1 normal 200000000 0 200000000 20000000 10 65536 141593564 1.41249 25711 169137 0 2369841 478206144 0 0 0.152013 -1 699898 
38485277 2 normal 100000000 0 100000000 10000000 10 65536 136352227 0.733395 38939 169460 497 4579282 1532245036 246662 82171506 0.229783 -1 407534 
38485277 1 normal 200000000 0 200000000 20000000 10 65536 141608968 1.41234 25719 169197 0 2369841 478206144 0 0 0.152006 -1 699957 
38488977 2 normal 100000000 0 100000000 10000000 10 65536 136377805 0.733257 38954 169540 498 4579282 1532245036 246662 82171506 0.229763 -1 407603 
38488977 1 normal 200000000 0 200000000 20000000 10 65536 141627514 1.41215 25725 169272 0 2369841 478206144 0 0 0.151974 -1 700031 
38492409 2 normal 100000000 0 100000000 10000000 10 65536 136401606 0.733129 38973 169624 498 4579282 1532245036 246662 82171506 0.229761 -1 407677 
38492409 1 normal 200000000 0 200000000 20000000 10 65536 141640547 1.41203 25742 169345 0 2369841 478206144 0 0 0.152009 -1 700103 
38496012 2 normal 100000000 0 100000000 10000000 10 65536 136427248 0.732991 38994 169714 499 4579282 1532245036 246662 82171506 0.229763 -1 407755 
38496012 1 normal 200000000 0 200000000 20000000 10 65536 141654032 1.41189 25751 169409 0 2369841 478206144 0 0 0.152005 -1 700167 
38499626 2 normal 100000000 0 100000000 10000000 10 65536 136449956 0.732869 39011 169790 500 4579282 1532245036 246662 82171506 0.22976 -1 407819 
38499626 1 normal 200000000 0 200000000 20000000 10 65536 141668391 1.41175 25758 169475 0 2369841 478206144 0 0 0.151987 -1 700233 
38503219 2 normal 100000000 0 100000000 10000000 10 65536 136463414 0.732797 39031 169865 501 4579282 1532245036 246662 82171506 0.229777 -1 407884 
38503219 1 normal 200000000 0 200000000 20000000 10 65536 141681319 1.41162 25771 169568 0 2369841 478206144 0 0 0.15198 -1 700325 
38506842 2 normal 100000000 0 100000000 10000000 10 65536 136485402 0.732679 39039 169934 501 4579282 1532245036 246662 82171506 0.22973 -1 407947 
38506842 1 normal 200000000 0 200000000 20000000 10 65536 141705518 1.41138 25782 169657 0 2369841 478206144 0 0 0.151965 -1 700414 
38510456 2 normal 100000000 0 100000000 10000000 10 65536 136499950 0.732601 39054 169981 501 4579282 1532245036 246662 82171506 0.229755 -1 407987 
38510456 1 normal 200000000 0 200000000 20000000 10 65536 141720454 1.41123 25794 169738 0 2369841 478206144 0 0 0.151964 -1 700495 
38514005 2 normal 100000000 0 100000000 10000000 10 65536 136519590 0.732496 39068 170045 501 4579282 1532245036 246662 82171506 0.229751 -1 408043 
38514005 1 normal 200000000 0 200000000 20000000 10 65536 141730400 1.41113 25800 169804 0 2369841 478206144 0 0 0.15194 -1 700561 
38517611 2 normal 100000000 0 100000000 10000000 10 65536 136546881 0.732349 39084 170108 501 4579282 1532245036 246662 82171506 0.22976 -1 408097 
38517611 1 normal 200000000 0 200000000 20000000 10 65536 141741530 1.41102 25810 169870 0 2369841 478206144 0 0 0.15194 -1 700627 
38521233 2 normal 100000000 0 100000000 10000000 10 65536 136572564 0.732211 39100 170194 501 4579282 1532245036 246662 82171506 0.229738 -1 408174 
38521233 1 normal 200000000 0 200000000 20000000 10 65536 141755976 1.41088 25820 169938 0 2369841 478206144 0 0 0.151938 -1 700695 
38524831 2 normal 100000000 0 100000000 10000000 10 65536 136585787 0.732141 39111 170259 501 4579282 1532245036 246662 82171506 0.229715 -1 408230 
38524831 1 normal 200000000 0 200000000 20000000 10 65536 141770585 1.41073 25835 170014 0 2369841 478206144 0 0 0.151958 -1 700770 
38528435 2 normal 100000000 0 100000000 10000000 10 65536 136621952 0.731947 39121 170328 503 4579282 1532245036 246662 82171506 0.22968 -1 408295 
38528435 1 normal 200000000 0 200000000 20000000 10 65536 141784400 1.41059 25845 170084 0 2369841 478206144 0 0 0.151954 -1 700839 
38532034 2 normal 100000000 0 100000000 10000000 10 65536 136646543 0.731815 39142 170403 503 4579282 1532245036 246662 82171506 0.229703 -1 408358 
38532034 1 normal 200000000 0 200000000 20000000 10 65536 141815410 1.41028 25858 170173 0 2369841 478206144 0 0 0.151951 -1 700928 
38535611 2 normal 100000000 0 100000000 10000000 10 65536 136667729 0.731702 39158 170467 503 4579282 1532245036 246662 82171506 0.22971 -1 408415 
38535611 1 normal 200000000 0 200000000 20000000 10 65536 141825340 1.41019 25867 170235 0 2369841 478206144 0 0 0.151949 -1 700990 
38539233 2 normal 100000000 0 100000000 10000000 10 65536 136686424 0.731602 39174 170537 503 4579282 1532245036 246662 82171506 0.22971 -1 408473 
38539233 1 normal 200000000 0 200000000 20000000 10 65536 141843887 1.41 25878 170316 0 2369841 478206144 0 0 0.151941 -1 701070 
38542806 2 normal 100000000 0 100000000 10000000 10 65536 136705160 0.731501 39186 170600 504 4579282 1532245036 246662 82171506 0.229695 -1 408531 
38542806 1 normal 200000000 0 200000000 20000000 10 65536 141852193 1.40992 25888 170376 0 2369841 478206144 0 0 0.151946 -1 701129 
38546448 2 normal 100000000 0 100000000 10000000 10 65536 136722841 0.731407 39199 170675 504 4579282 1532245036 246662 82171506 0.22967 -1 408596 
38546448 1 normal 200000000 0 200000000 20000000 10 65536 141865611 1.40978 25899 170448 0 2369841 478206144 0 0 0.151947 -1 701201 
38550005 2 normal 100000000 0 100000000 10000000 10 65536 136757049 0.731224 39216 170751 504 4579282 1532245036 246662 82171506 0.229668 -1 408661 
38550005 1 normal 200000000 0 200000000 20000000 10 65536 141894842 1.40949 25907 170527 0 2369841 478206144 0 0 0.151923 -1 701280 
38553615 2 normal 100000000 0 100000000 10000000 10 65536 135770241 0.736538 39230 170809 504 4623044 1546889010 249624 83147850 0.229672 -1 405675 
38553615 1 normal 200000000 0 200000000 20000000 10 65536 141859854 1.40984 25919 170605 0 2396026 483470184 0 0 0.151924 -1 701121 
38557219 2 normal 100000000 0 100000000 10000000 10 65536 135783792 0.736465 39241 170859 504 4623044 1546889010 249624 83147850 0.229669 -1 405721 
38557219 1 normal 200000000 0 200000000 20000000 10 65536 141874733 1.40969 25927 170680 0 2396026 483470184 0 0 0.151904 -1 701196 
38560805 2 normal 100000000 0 100000000 10000000 10 65536 135800217 0.736376 39253 170928 505 4623044 1546889010 249624 83147850 0.229646 -1 405782 
38560805 1 normal 200000000 0 200000000 20000000 10 65536 141886581 1.40958 25937 170750 0 2396026 483470184 0 0 0.1519 -1 701266 
38564417 2 normal 100000000 0 100000000 10000000 10 65536 135830138 0.736214 39269 171009 506 4623044 1546889010 249624 83147850 0.229631 -1 405853 
38564417 1 normal 200000000 0 200000000 20000000 10 65536 141901310 1.40943 25947 170831 0 2396026 483470184 0 0 0.151887 -1 701347 
38568039 2 normal 100000000 0 100000000 10000000 10 65536 135852869 0.73609 39293 171079 506 4623044 1546889010 249624 83147850 0.229678 -1 405908 
38568039 1 normal 200000000 0 200000000 20000000 10 65536 141911836 1.40933 25954 170897 0 2396026 483470184 0 0 0.151869 -1 701412 
38571605 2 normal 100000000 0 100000000 10000000 10 65536 135879726 0.735945 39316 171150 506 4623044 1546889010 249624 83147850 0.229717 -1 405963 
38571605 1 normal 200000000 0 200000000 20000000 10 65536 141921159 1.40923 25968 170967 0 2396026 483470184 0 0 0.151889 -1 701481 
38575204 2 normal 100000000 0 100000000 10000000 10 65536 135893573 0.73587 39335 171221 506 4623044 1546889010 249624 83147850 0.229732 -1 406019 
38575204 1 normal 200000000 0 200000000 20000000 10 65536 141936509 1.40908 25978 171037 0 2396026 483470184 0 0 0.151885 -1 701550 
38578811 2 normal 100000000 0 100000000 10000000 10 65536 135912102 0.73577 39355 171293 506 4623044 1546889010 249624 83147850 0.229753 -1 406077 
38578811 1 normal 200000000 0 200000000 20000000 10 65536 141945799 1.40899 25987 171093 0 2396026 483470184 0 0 0.151888 -1 701606 
38582422 2 normal 100000000 0 100000000 10000000 10 65536 135932036 0.735662 39379 171370 506 4623044 1546889010 249624 83147850 0.229789 -1 406143 
38582422 1 normal 200000000 0 200000000 20000000 10 65536 141965696 1.40879 25999 171162 0 2396026 483470184 0 0 0.151897 -1 701674 
38586038 2 normal 100000000 0 100000000 10000000 10 65536 135955921 0.735533 39398 171448 506 4623044 1546889010 249624 83147850 0.229796 -1 406210 
38586038 1 normal 200000000 0 200000000 20000000 10 65536 141976824 1.40868 26015 171217 0 2396026 483470184 0 0 0.151942 -1 701729 
38589607 2 normal 100000000 0 100000000 10000000 10 65536 135979311 0.735406 39411 171510 506 4623044 1546889010 249624 83147850 0.229788 -1 406265 
38589607 1 normal 200000000 0 200000000 20000000 10 65536 141988606 1.40856 26027 171280 0 2396026 483470184 0 0 0.151956 -1 701792 
38593219 2 normal 100000000 0 100000000 10000000 10 65536 136001671 0.735285 39431 171587 506 4623044 1546889010 249624 83147850 0.229802 -1 406329 
38593219 1 normal 200000000 0 200000000 20000000 10 65536 141999209 1.40846 26037 171343 0 2396026 483470184 0 0 0.151958 -1 701854 
38596823 2 normal 100000000 0 100000000 10000000 10 65536 136031597 0.735123 39448 171668 507 4623044 1546889010 249624 83147850 0.229792 -1 406401 
38596823 1 normal 200000000 0 200000000 20000000 10 65536 142016870 1.40828 26051 171424 0 2396026 483470184 0 0 0.151968 -1 701934 
38600410 2 normal 100000000 0 100000000 10000000 10 65536 136049893 0.735024 39463 171751 507 4623044 1546889010 249624 83147850 0.229769 -1 406476 
38600410 1 normal 200000000 0 200000000 20000000 10 65536 142023534 1.40822 26066 171480 0 2396026 483470184 0 0 0.152006 -1 701990 
38604018 2 normal 100000000 0 100000000 10000000 10 65536 136073437 0.734897 39489 171833 507 4623044 1546889010 249624 83147850 0.22981 -1 406541 
38604018 1 normal 200000000 0 200000000 20000000 10 65536 142034055 1.40811 26073 171547 0 2396026 483470184 0 0 0.151988 -1 702057 
38607634 2 normal 100000000 0 100000000 10000000 10 65536 136093077 0.734791 39503 171904 507 4623044 1546889010 249624 83147850 0.229797 -1 406600 
38607634 1 normal 200000000 0 200000000 20000000 10 65536 142045197 1.408 26081 171607 0 2396026 483470184 0 0 0.151981 -1 702117 
38611209 2 normal 100000000 0 100000000 10000000 10 65536 136111810 0.73469 39521 171984 507 4623044 1546889010 249624 83147850 0.229795 -1 406668 
38611209 1 normal 200000000 0 200000000 20000000 10 65536 142065153 1.4078 26094 171689 0 2396026 483470184 0 0 0.151984 -1 702199 
38614826 2 normal 100000000 0 100000000 10000000 10 65536 136137132 0.734553 39533 172047 507 4623044 1546889010 249624 83147850 0.22978 -1 406723 
38614826 1 normal 200000000 0 200000000 20000000 10 65536 142079915 1.40766 26108 171757 0 2396026 483470184 0 0 0.152005 -1 702267 
38618413 2 normal 100000000 0 100000000 10000000 10 65536 136154064 0.734462 39548 172120 507 4623044 1546889010 249624 83147850 0.22977 -1 406790 
38618413 1 normal 200000000 0 200000000 20000000 10 65536 142090523 1.40755 26126 171825 0 2396026 483470184 0 0 0.15205 -1 702334 
38622007 2 normal 100000000 0 100000000 10000000 10 65536 136174255 0.734353 39561 172190 507 4623044 1546889010 249624 83147850 0.229752 -1 406850 
38622007 1 normal 200000000 0 200000000 20000000 10 65536 142097741 1.40748 26132 171883 0 2396026 483470184 0 0 0.152034 -1 702392 
38625629 2 normal 100000000 0 100000000 10000000 10 65536 136190515 0.734266 39571 172258 507 4623044 1546889010 249624 83147850 0.229719 -1 406910 
38625629 1 normal 200000000 0 200000000 20000000 10 65536 142108027 1.40738 26143 171948 0 2396026 483470184 0 0 0.15204 -1 702457 
38629225 2 normal 100000000 0 100000000 10000000 10 65536 136210674 0.734157 39593 172329 507 4623044 1546889010 249624 83147850 0.229752 -1 406970 
38629225 1 normal 200000000 0 200000000 20000000 10 65536 142127673 1.40719 26156 172020 0 2396026 483470184 0 0 0.152052 -1 702529 
38632828 2 normal 100000000 0 100000000 10000000 10 65536 136239525 0.734001 39620 172417 507 4623044 1546889010 249624 83147850 0.229792 -1 407046 
38632828 1 normal 200000000 0 200000000 20000000 10 65536 142141504 1.40705 26168 172104 0 2396026 483470184 0 0 0.152048 -1 702613 
38636413 2 normal 100000000 0 100000000 10000000 10 65536 136260494 0.733888 39640 172492 507 4623044 1546889010 249624 83147850 0.229808 -1 407113 
38636413 1 normal 200000000 0 200000000 20000000 10 65536 142152650 1.40694 26185 172174 0 2396026 483470184 0 0 0.152085 -1 702683 
38640009 2 normal 100000000 0 100000000 10000000 10 65536 136294721 0.733704 39662 172589 507 4623044 1546889010 249624 83147850 0.229806 -1 407196 
38640009 1 normal 200000000 0 200000000 20000000 10 65536 142172721 1.40674 26194 172248 0 2396026 483470184 0 0 0.152071 -1 702756 
38643639 2 normal 100000000 0 100000000 10000000 10 65536 136318534 0.733576 39675 172657 507 4623044 1546889010 249624 83147850 0.229791 -1 407253 
38643639 1 normal 200000000 0 200000000 20000000 10 65536 142189628 1.40657 26211 172323 0 2396026 483470184 0 0 0.152104 -1 702831 
38647227 2 normal 100000000 0 100000000 10000000 10 65536 136334319 0.733491 39693 172721 507 4623044 1546889010 249624 83147850 0.22981 -1 407304 
38647227 1 normal 200000000 0 200000000 20000000 10 65536 142209327 1.40638 26223 172399 0 2396026 483470184 0 0 0.152106 -1 702907 
38650903 2 normal 100000000 0 100000000 10000000 10 65536 136352629 0.733393 39709 172789 507 4623044 1546889010 249624 83147850 0.229812 -1 407362 
38650903 1 normal 200000000 0 200000000 20000000 10 65536 142219999 1.40627 26237 172472 0 2396026 483470184 0 0 0.152123 -1 702979 
38654456 2 normal 100000000 0 100000000 10000000 10 65536 136371984 0.733288 39729 172864 507 4623044 1546889010 249624 83147850 0.229828 -1 407423 
38654456 1 normal 200000000 0 200000000 20000000 10 65536 142234132 1.40613 26253 172564 0 2396026 483470184 0 0 0.152135 -1 703071 
38658035 2 normal 100000000 0 100000000 10000000 10 65536 135507389 0.737967 39742 172949 508 4670967 1562914844 252042 83951764 0.22979 -1 404766 
38658035 1 normal 200000000 0 200000000 20000000 10 65536 142106043 1.4074 26263 172634 0 2415399 487358070 0 0 0.152131 -1 702329 
