time app subpolicy target_mem credit_bytes share min_mem min_mem_pct steal_size bytes_in_use need hits accesses shadow_q_hits survivor_items survivor_bytes evicted_items evicted_bytes hit_rate w_hit_rate live_items 
22200001 2 normal 800000000 -244200000 555800000 80000000 10 65536 649434419 0.855822 1080886 1100000 40 57265241 19186633759 7906 2671629 0.982624 -1 1939468 
22200001 1 normal 800000000 244200000 1044200000 80000000 10 65536 839043738 1.24451 934225 1094030 6953 289567138 58525366260 133309 26981678 0.85393 0.855652 4152978 
22300001 2 normal 800000000 -244200000 555800000 80000000 10 65536 647743065 0.858056 1130032 1150000 104 60574740 20295811198 15014 5054005 0.982637 -1 1934252 
22300001 1 normal 800000000 244200000 1044200000 80000000 10 65536 840473264 1.2424 976912 1143762 7314 291770747 58971228263 133309 26981678 0.854122 -1 4160196 
22400001 2 normal 800000000 -244200000 555800000 80000000 10 65536 647100951 0.858908 1179116 1200000 200 63639692 21321396969 19681 6631459 0.982597 -1 1932691 
22400001 1 normal 800000000 244200000 1044200000 80000000 10 65536 842108982 1.23998 1019598 1193491 7657 293886245 59397183621 133309 26981678 0.854299 -1 4168094 
22500001 2 normal 800000000 -244200000 555800000 80000000 10 65536 646184056 0.860126 1228161 1250000 329 66744005 22359750436 25089 8455616 0.982529 -1 1929595 
22500001 1 normal 800000000 244200000 1044200000 80000000 10 65536 843933274 1.2373 1062243 1243248 8029 295932431 59810540467 133309 26981678 0.85441 -1 4177333 
22600001 2 normal 800000000 -244200000 555800000 80000000 10 65536 645273664 0.86134 1277191 1300000 493 69641146 23329064543 30378 10270487 0.982455 -1 1927351 
22600001 1 normal 800000000 244200000 1044200000 80000000 10 65536 845859819 1.23448 1104936 1292973 8424 297801249 60187875605 133309 26981678 0.85457 -1 4187216 
22700001 2 normal 800000000 -244200000 555800000 80000000 10 65536 644697996 0.862109 1326242 1350000 662 72686764 24348861308 33746 11381881 0.982401 -1 1925330 
22700001 1 normal 800000000 244200000 1044200000 80000000 10 65536 846910662 1.23295 1147510 1342686 8786 299944196 60620161589 133309 26981678 0.854638 -1 4192251 
22800001 2 normal 800000000 -244200000 555800000 80000000 10 65536 643788517 0.863327 1375343 1400000 820 75711898 25359854795 38633 12973556 0.982388 -1 1922647 
22800001 1 normal 800000000 244200000 1044200000 80000000 10 65536 847877214 1.23155 1190271 1392428 9154 302130310 61061426033 133309 26981678 0.854817 -1 4197880 
22900001 2 normal 800000000 -244200000 555800000 80000000 10 65536 642042372 0.865675 1424395 1450000 1020 78983098 26455645140 43923 14762756 0.982341 -1 1917544 
22900001 1 normal 800000000 244200000 1044200000 80000000 10 65536 848658131 1.23041 1233067 1442156 9497 304412506 61521304534 133309 26981678 0.855016 -1 4202733 
23000001 2 normal 800000000 -244200000 555800000 80000000 10 65536 640229018 0.868127 1473391 1500000 1187 82092026 27496876831 51496 17274101 0.982261 0.981686 1912026 
23000001 1 normal 800000000 244200000 1044200000 80000000 10 65536 850827878 1.22728 1275786 1491871 9872 306444959 61932201989 133309 26981678 0.855158 -1 4213791 
23100001 2 normal 800000000 -244200000 555800000 80000000 10 65536 639026049 0.869761 1522385 1550000 1340 85241267 28550748516 56800 19066834 0.982184 -1 1907827 
23100001 1 normal 800000000 244200000 1044200000 80000000 10 65536 852528290 1.22483 1318531 1541587 10237 308424228 62330504483 133309 26981678 0.855308 -1 4220954 
23200001 2 normal 800000000 -244200000 555800000 80000000 10 65536 638022817 0.871129 1571348 1600000 1505 88558614 29658829101 60967 20424364 0.982093 -1 1904608 
23200001 1 normal 800000000 244200000 1044200000 80000000 10 65536 852900669 1.22429 1361286 1591321 10610 310640120 62778340419 133309 26981678 0.855444 -1 4222291 
23300001 2 normal 800000000 -244200000 555800000 80000000 10 65536 636867470 0.872709 1620241 1650000 1678 91564745 30663874896 66619 22259715 0.981964 -1 1900225 
23300001 1 normal 800000000 244200000 1044200000 80000000 10 65536 854213129 1.22241 1404184 1641081 10975 312850741 63224492074 133309 26981678 0.855646 0.859077 4229765 
23400001 2 normal 800000000 -244200000 555800000 80000000 10 65536 635985726 0.873919 1669155 1700000 1840 94609911 31684246654 70920 23678887 0.981856 -1 1897784 
23400001 1 normal 800000000 244200000 1044200000 80000000 10 65536 855305524 1.22085 1446883 1690818 11346 314990196 63655923596 133309 26981678 0.85573 -1 4236800 
23500001 2 normal 800000000 -244200000 555800000 80000000 10 65536 634253870 0.876305 1718003 1750000 1999 97686464 32713113798 76435 25538356 0.981716 -1 1892667 
23500001 1 normal 800000000 244200000 1044200000 80000000 10 65536 856905943 1.21857 1489715 1740541 11681 317093183 64079262632 133309 26981678 0.855892 -1 4246697 
23600001 2 normal 800000000 -244200000 555800000 80000000 10 65536 632183629 0.879175 1766790 1800000 2156 100688020 33721618399 84537 28231897 0.98155 -1 1886450 
23600001 1 normal 800000000 244200000 1044200000 80000000 10 65536 859475814 1.21493 1532513 1790238 12016 319294703 64523199467 133309 26981678 0.856039 -1 4257395 
23700001 2 normal 800000000 -244200000 555800000 80000000 10 65536 630822410 0.881072 1815645 1850000 2281 103947489 34817175117 89720 30019844 0.98143 -1 1882973 
23700001 1 normal 800000000 244200000 1044200000 80000000 10 65536 859793880 1.21448 1575533 1839981 12387 321576764 64983566222 133309 26981678 0.856277 -1 4259273 
23800001 2 normal 800000000 -244200000 555800000 80000000 10 65536 629343184 0.883143 1864469 1900000 2424 107025891 35850370908 96485 32218806 0.981299 -1 1878314 
23800001 1 normal 800000000 244200000 1044200000 80000000 10 65536 862054880 1.21129 1618414 1889704 12734 323651359 65402553304 133309 26981678 0.856438 -1 4270607 
23900001 2 normal 800000000 -244200000 555800000 80000000 10 65536 628831244 0.883862 1913254 1950000 2574 109985535 36843307380 99294 33160089 0.981156 -1 1876431 
23900001 1 normal 800000000 244200000 1044200000 80000000 10 65536 862156586 1.21115 1661339 1939425 13108 325917314 65860057359 133309 26981678 0.856614 -1 4271941 
24000001 2 normal 800000000 -234800000 565200000 80000000 10 65536 627863366 0.900196 1962062 2000000 2705 113076975 37876794035 103688 34608220 0.981031 0.977342 1873998 
24000001 1 normal 800000000 234800000 1034800000 80000000 10 65536 863453717 1.19844 1704306 1989160 13472 328000993 66278843606 133309 26981678 0.856797 -1 4279426 
24100001 2 normal 800000000 -234800000 565200000 80000000 10 65536 626475847 0.90219 2010832 2050000 2846 116356538 38977290399 108152 36113030 0.980894 -1 1869694 
24100001 1 normal 800000000 234800000 1034800000 80000000 10 65536 864062113 1.1976 1747231 2038892 13811 330259332 66733478548 133309 26981678 0.856951 -1 4283544 
24200001 2 normal 800000000 -234800000 565200000 80000000 10 65536 625680442 0.903337 2059531 2100000 2997 119404209 39999932899 112995 37758582 0.980729 -1 1867322 
24200001 1 normal 800000000 234800000 1034800000 80000000 10 65536 865277560 1.19592 1790335 2088619 14174 332383953 67162746511 133309 26981678 0.857186 -1 4289467 
24300001 2 normal 800000000 -234800000 565200000 80000000 10 65536 625242047 0.90397 2108230 2150000 3124 122510926 41040319903 116813 39039780 0.980572 -1 1865726 
24300001 1 normal 800000000 234800000 1034800000 80000000 10 65536 866317443 1.19448 1833394 2138364 14578 334429356 67574594907 133309 26981678 0.857382 -1 4295046 
24400001 2 normal 800000000 -234800000 565200000 80000000 10 65536 623213087 0.906913 2156907 2200000 3264 125748364 42125649854 124922 41699388 0.980412 -1 1859685 
24400001 1 normal 800000000 234800000 1034800000 80000000 10 65536 868228873 1.19185 1876495 2188112 14931 336762221 68045449510 133309 26981678 0.857586 0.863408 4303540 
24500001 2 normal 800000000 -234800000 565200000 80000000 10 65536 621574158 0.909304 2205571 2250000 3395 128826007 43156208154 130963 43769307 0.980254 -1 1854804 
24500001 1 normal 800000000 234800000 1034800000 80000000 10 65536 869648953 1.18991 1919627 2237851 15284 338856424 68466639442 133309 26981678 0.857799 -1 4311931 
24600001 2 normal 800000000 -234800000 565200000 80000000 10 65536 620908567 0.910279 2254271 2300000 3514 131902924 44185187899 134406 45006108 0.980118 -1 1853139 
24600001 1 normal 800000000 234800000 1034800000 80000000 10 65536 870740069 1.18841 1962667 2287564 15683 340955634 68889343602 133309 26981678 0.857972 -1 4318558 
24700001 2 normal 800000000 -234800000 565200000 80000000 10 65536 620329363 0.911129 2302889 2350000 3639 135081302 45248385072 139075 46532036 0.979953 -1 1851078 
24700001 1 normal 800000000 234800000 1034800000 80000000 10 65536 870234421 1.1891 2005730 2337266 16048 343399489 69381532165 133309 26981678 0.858152 -1 4316425 
24800001 2 normal 800000000 -234800000 565200000 80000000 10 65536 619076614 0.912973 2351513 2400000 3767 138164071 46282881849 144328 48305208 0.979797 -1 1847511 
24800001 1 normal 800000000 234800000 1034800000 80000000 10 65536 871980360 1.18672 2048838 2386983 16402 345469316 69798651864 133309 26981678 0.858338 -1 4324471 
24900001 2 normal 800000000 -234800000 565200000 80000000 10 65536 617653028 0.915077 2400095 2450000 3885 141435859 47382333096 149640 50077635 0.979631 -1 1843230 
24900001 1 normal 800000000 234800000 1034800000 80000000 10 65536 873074662 1.18524 2092025 2436714 16761 347732162 70255180810 133309 26981678 0.858544 -1 4330441 
25000001 2 normal 800000000 -234800000 565200000 80000000 10 65536 616859379 0.916254 2448681 2500000 4011 144495648 48411598040 155658 52073580 0.979472 0.973238 1840668 
25000001 1 normal 800000000 234800000 1034800000 80000000 10 65536 874482147 1.18333 2135160 2486435 17139 349832048 70677884672 133309 26981678 0.858723 -1 4337910 
25100001 2 normal 800000000 -234800000 565200000 80000000 10 65536 615756099 0.917896 2497219 2550000 4148 147495816 49419199168 162273 54260405 0.979302 -1 1837080 
25100001 1 normal 800000000 234800000 1034800000 80000000 10 65536 876069214 1.18119 2178318 2536159 17509 352044131 71122687114 133309 26981678 0.858904 -1 4345624 
25200001 2 normal 800000000 -234800000 565200000 80000000 10 65536 614284240 0.920095 2545728 2600000 4285 150778984 50522219610 169788 56789939 0.979126 -1 1832234 
25200001 1 normal 800000000 234800000 1034800000 80000000 10 65536 877264216 1.17958 2221571 2585920 17878 354288998 71575622663 133309 26981678 0.859103 -1 4351701 
25300001 2 normal 800000000 -234800000 565200000 80000000 10 65536 613299394 0.921573 2594257 2650000 4397 153817588 51541572572 173209 58008678 0.978965 -1 1830196 
25300001 1 normal 800000000 234800000 1034800000 80000000 10 65536 878260299 1.17824 2264829 2635663 18260 356435498 72007723156 133309 26981678 0.859301 -1 4356791 
25400001 2 normal 800000000 -234800000 565200000 80000000 10 65536 612287760 0.923095 2642852 2700000 4516 157040265 52623844863 177669 59495033 0.978834 -1 1827255 
25400001 1 normal 800000000 234800000 1034800000 80000000 10 65536 878128682 1.17841 2308176 2685386 18634 358784590 72480975686 133309 26981678 0.859532 -1 4356376 
25500001 2 normal 800000000 -234800000 565200000 80000000 10 65536 611516054 0.92426 2691289 2750000 4624 160052851 53634509860 182194 61050054 0.978651 -1 1825102 
25500001 1 normal 800000000 234800000 1034800000 80000000 10 65536 879425412 1.17668 2351366 2735120 18984 360969782 72922353659 133309 26981678 0.859694 0.868124 4362961 
25600001 2 normal 800000000 -234800000 565200000 80000000 10 65536 611486126 0.924306 2739702 2800000 4742 163047582 54643240685 186735 62588561 0.978465 -1 1824647 
25600001 1 normal 800000000 234800000 1034800000 80000000 10 65536 880190008 1.17566 2394746 2784847 19317 363177152 73365721257 133309 26981678 0.85992 -1 4368059 
25700001 2 normal 800000000 -234800000 565200000 80000000 10 65536 609856943 0.926775 2788099 2850000 4848 166293340 55733681890 192710 64614069 0.97828 -1 1820114 
25700001 1 normal 800000000 234800000 1034800000 80000000 10 65536 881317067 1.17415 2438230 2834594 19666 365490218 73831247252 133309 26981678 0.860169 -1 4372996 
25800001 2 normal 800000000 -234800000 565200000 80000000 10 65536 607983479 0.929631 2836472 2900000 4971 169353070 56756958985 201267 67487925 0.978094 -1 1814900 
25800001 1 normal 800000000 234800000 1034800000 80000000 10 65536 883663728 1.17103 2481566 2884298 19993 367618593 74260427394 133309 26981678 0.860371 -1 4384072 
25900001 2 normal 800000000 -234800000 565200000 80000000 10 65536 607381369 0.930552 2884754 2950000 5075 172544169 57825549041 206242 69115591 0.977883 -1 1813056 
25900001 1 normal 800000000 234800000 1034800000 80000000 10 65536 883706306 1.17098 2524828 2934025 20383 370037396 74747631709 133309 26981678 0.860534 -1 4384876 
26000001 2 normal 800000000 -225000000 575000000 80000000 10 65536 606438266 0.948159 2933078 3000000 5178 175574656 58841687044 211503 70949741 0.977693 0.968794 1810431 
26000001 1 normal 800000000 225000000 1025000000 80000000 10 65536 884975414 1.15822 2568203 2983763 20755 372202671 75183536797 133309 26981678 0.860726 -1 4390254 
26100001 2 normal 800000000 -225000000 575000000 80000000 10 65536 604885914 0.950592 2981337 3050000 5307 178826884 59929114908 217134 72891259 0.977488 -1 1805942 
26100001 1 normal 800000000 225000000 1025000000 80000000 10 65536 886508615 1.15622 2611545 3033510 21108 374530504 75652159780 133309 26981678 0.860899 -1 4397830 
26200001 2 normal 800000000 -225000000 575000000 80000000 10 65536 603884662 0.952169 3029594 3100000 5405 181916508 60964234024 223016 74848974 0.977288 -1 1802944 
26200001 1 normal 800000000 225000000 1025000000 80000000 10 65536 888469411 1.15367 2655042 3083247 21460 376599839 76069221580 133309 26981678 0.861119 -1 4407661 
26300001 2 normal 800000000 -225000000 575000000 80000000 10 65536 602574587 0.954239 3077840 3150000 5503 185150199 62050317009 230079 77251200 0.977092 -1 1799467 
26300001 1 normal 800000000 225000000 1025000000 80000000 10 65536 889023541 1.15295 2698489 3132956 21816 378929318 76539051329 133309 26981678 0.861324 -1 4410360 
26400001 2 normal 800000000 -225000000 575000000 80000000 10 65536 601620029 0.955753 3126127 3200000 5607 188356111 63127324372 236062 79278709 0.976915 -1 1796722 
26400001 1 normal 800000000 225000000 1025000000 80000000 10 65536 889930359 1.15178 2741991 3182678 22169 381305173 77018159170 133309 26981678 0.861536 -1 4414580 
26500001 2 normal 800000000 -225000000 575000000 80000000 10 65536 600552928 0.957451 3174283 3250000 5713 191376609 64138118540 242332 81350655 0.976702 -1 1793664 
26500001 1 normal 800000000 225000000 1025000000 80000000 10 65536 891388774 1.14989 2785406 3232398 22525 383494087 77459630235 133309 26981678 0.861715 -1 4421972 
26600001 2 normal 800000000 -225000000 575000000 80000000 10 65536 599207384 0.959601 3222452 3300000 5819 194649821 65234925653 247542 83137212 0.976501 -1 1790000 
26600001 1 normal 800000000 225000000 1025000000 80000000 10 65536 891902520 1.14923 2828778 3282130 22885 385771072 77918120391 133309 26981678 0.861873 0.872766 4424186 
26700001 2 normal 800000000 -225000000 575000000 80000000 10 65536 598545209 0.960663 3270595 3350000 5888 197655292 66237857458 253112 84980616 0.976297 -1 1787947 
26700001 1 normal 800000000 225000000 1025000000 80000000 10 65536 892837807 1.14802 2872359 3331886 23274 387995200 78367226443 133309 26981678 0.862082 -1 4428370 
26800001 2 normal 800000000 -225000000 575000000 80000000 10 65536 597660308 0.962085 3318671 3400000 5997 200938802 67338774546 258730 86830900 0.97608 -1 1785672 
26800001 1 normal 800000000 225000000 1025000000 80000000 10 65536 894006495 1.14652 2915773 3381641 23625 390262669 78822281729 133309 26981678 0.862236 -1 4433376 
26900001 2 normal 800000000 -225000000 575000000 80000000 10 65536 597295315 0.962673 3366819 3450000 6084 203927289 68337799319 264890 88959645 0.97589 -1 1784475 
26900001 1 normal 800000000 225000000 1025000000 80000000 10 65536 895321126 1.14484 2959223 3431393 23978 392508325 79275655176 133309 26981678 0.862397 -1 4440037 
27000001 2 normal 800000000 -225000000 575000000 80000000 10 65536 596178043 0.964477 3414879 3500000 6188 207172637 69423385198 270014 90633810 0.97568 0.963602 1781122 
27000001 1 normal 800000000 225000000 1025000000 80000000 10 65536 895757901 1.14428 3002797 3481147 24335 394839599 79745976919 133309 26981678 0.862588 -1 4443012 
27100001 2 normal 800000000 -225000000 575000000 80000000 10 65536 595556818 0.965483 3462945 3550000 6276 210434588 70516612596 273493 91748280 0.975477 -1 1779119 
27100001 1 normal 800000000 225000000 1025000000 80000000 10 65536 895534606 1.14457 3046353 3530878 24692 397134357 80208386208 133309 26981678 0.862775 -1 4442650 
27200001 2 normal 800000000 -225000000 575000000 80000000 10 65536 594851998 0.966627 3511032 3600000 6379 213447079 71525939133 279860 93894029 0.975287 -1 1776922 
27200001 1 normal 800000000 225000000 1025000000 80000000 10 65536 897289479 1.14233 3089764 3580600 25039 399331293 80651147026 133309 26981678 0.862918 -1 4450445 
27300001 2 normal 800000000 -225000000 575000000 80000000 10 65536 593998092 0.968017 3559026 3650000 6478 216665648 72602803081 286289 96034387 0.975076 -1 1774559 
27300001 1 normal 800000000 225000000 1025000000 80000000 10 65536 897832928 1.14164 3133339 3630352 25402 401706445 81130084091 133309 26981678 0.863095 -1 4452634 
27400001 2 normal 800000000 -225000000 575000000 80000000 10 65536 593208655 0.969305 3607086 3700000 6564 219632418 73595607305 293172 98317451 0.974888 -1 1771667 
27400001 1 normal 800000000 225000000 1025000000 80000000 10 65536 899330112 1.13974 3176977 3680080 25736 403991454 81589653838 133309 26981678 0.86329 -1 4461268 
27500001 2 normal 800000000 -225000000 575000000 80000000 10 65536 592085753 0.971143 3655141 3750000 6652 222856537 74679186956 298883 100268659 0.974704 -1 1768444 
27500001 1 normal 800000000 225000000 1025000000 80000000 10 65536 899818657 1.13912 3220643 3729810 26121 406332419 82061882859 133309 26981678 0.863487 -1 4464359 
27600001 2 normal 800000000 -225000000 575000000 80000000 10 65536 591970539 0.971332 3703123 3800000 6737 226006663 75734817850 303919 101924964 0.974506 -1 1767412 
27600001 1 normal 800000000 225000000 1025000000 80000000 10 65536 900010397 1.13888 3264173 3779522 26454 408808473 82562150728 133309 26981678 0.863647 -1 4464907 
27700001 2 normal 800000000 -225000000 575000000 80000000 10 65536 590604344 0.973579 3751066 3850000 6831 229182151 76797304887 312030 104590052 0.974303 -1 1762641 
27700001 1 normal 800000000 225000000 1025000000 80000000 10 65536 901140369 1.13745 3307794 3829269 26803 411263491 83055755072 133309 26981678 0.863819 0.875492 4470275 
27800001 2 normal 800000000 -225000000 575000000 80000000 10 65536 589772142 0.974953 3799015 3900000 6913 232220271 77813888590 317950 106551168 0.974106 -1 1760286 
27800001 1 normal 800000000 225000000 1025000000 80000000 10 65536 902856203 1.13529 3351369 3878994 27155 413424503 83491446415 133309 26981678 0.863979 -1 4479124 
27900001 2 normal 800000000 -225000000 575000000 80000000 10 65536 588548002 0.976981 3846869 3950000 7016 235431390 78888346653 324786 108848409 0.973891 -1 1756151 
27900001 1 normal 800000000 225000000 1025000000 80000000 10 65536 903740068 1.13418 3394983 3928714 27513 415811698 83972983362 133309 26981678 0.864146 -1 4482716 
28000001 2 normal 800000000 -242600000 557400000 80000000 10 65536 586882223 0.949765 3894656 4000000 7103 238648679 79964611805 332511 111447638 0.973664 0.959554 1751333 
28000001 1 normal 800000000 242600000 1042600000 80000000 10 65536 905253370 1.15172 3438602 3978464 27834 418195915 84452899916 133309 26981678 0.864304 -1 4489992 
28100001 2 normal 800000000 -242400000 557600000 80000000 10 65536 585557039 0.952256 3942353 4050000 7202 241940715 81066357545 340988 114228598 0.97342 -1 1746738 
28100001 1 normal 800000000 242400000 1042400000 80000000 10 65536 906398425 1.15005 3482237 4028205 28175 420446909 84907197873 133309 26981678 0.864464 -1 4494954 
28200001 2 normal 800000000 -242400000 557600000 80000000 10 65536 584288575 0.954323 3990059 4100000 7289 245103170 82127425995 350023 117222017 0.973185 -1 1742785 
28200001 1 normal 800000000 242400000 1042400000 80000000 10 65536 907461703 1.1487 3525895 4077925 28546 422902524 85402274732 133309 26981678 0.86463 -1 4499985 
28300001 2 normal 800000000 -242400000 557600000 80000000 10 65536 583254127 0.956016 4037746 4150000 7369 248102672 83135236668 356857 119469371 0.972951 -1 1739757 
28300001 1 normal 800000000 242400000 1042400000 80000000 10 65536 909313267 1.14636 3569451 4127671 28912 425106097 85846840375 133309 26981678 0.864762 -1 4508595 
28400001 2 normal 800000000 -242400000 557600000 80000000 10 65536 582076231 0.95795 4085336 4200000 7452 251294538 84202706234 362862 121437354 0.972699 -1 1736637 
28400001 1 normal 800000000 242400000 1042400000 80000000 10 65536 909877915 1.14565 3612966 4177380 29254 427526005 86335143862 133309 26981678 0.864888 -1 4511880 
28500001 2 normal 800000000 -242400000 557600000 80000000 10 65536 582474698 0.957295 4133006 4250000 7544 254473152 85266687040 366761 122709831 0.972472 -1 1738017 
28500001 1 normal 800000000 242400000 1042400000 80000000 10 65536 908480428 1.14741 3656557 4227094 29601 429968675 86826432491 133309 26981678 0.865029 -1 4505543 
28600001 2 normal 800000000 -242400000 557600000 80000000 10 65536 580660410 0.960286 4180632 4300000 7638 257717570 86349750182 375824 125741764 0.97224 -1 1732043 
28600001 1 normal 800000000 242400000 1042400000 80000000 10 65536 910459609 1.14492 3700270 4276824 29952 432309660 87299071380 133309 26981678 0.865191 -1 4514914 
28700001 2 normal 800000000 -242400000 557600000 80000000 10 65536 580220046 0.961015 4228198 4350000 7721 260679112 87341967633 382931 128082767 0.972 -1 1730743 
28700001 1 normal 800000000 242400000 1042400000 80000000 10 65536 911514430 1.14359 3743937 4326573 30326 434600922 87759179249 133309 26981678 0.865335 -1 4522005 
