time app subpolicy target_mem credit_bytes share min_mem min_mem_pct steal_size bytes_in_use need hits accesses shadow_q_hits survivor_items survivor_bytes evicted_items evicted_bytes hit_rate w_hit_rate live_items misses miss_rate shq_size AET_ht_size 
47900002 1 normal 800000000 353697792 1153697792 400000000 50 65536 1138759072 1.01312 15214399 23950000 454835 58931284 12316638356 3286993 686981537 0.635257 -1 5448608 8735601 0.364743 501711 0 
48000002 2 normal 800000000 -355860480 444139520 400000000 50 65536 440165495 1.00903 18774230 24000001 444425 36967544 7726216696 3119716 652020644 0.78226 0.798544 2106055 5225771 0.21774 501711 0 
48000002 1 normal 800000000 355860480 1155860480 400000000 50 65536 1141082107 1.01295 15253284 24000000 455678 59133091 12358816019 3286993 686981537 0.635553 0.777096 5459723 8746716 0.364447 501711 0 
48100002 2 normal 800000000 -361103360 438896640 400000000 50 65536 438148436 1.00171 18813813 24050001 445203 37120698 7758225882 3139784 656214856 0.782279 -1 2096404 5236188 0.217721 501711 0 
48100002 1 normal 800000000 361103360 1161103360 400000000 50 65536 1143358117 1.01552 15292394 24050000 456534 59280957 12389720013 3286993 686981537 0.635858 -1 5470613 8757606 0.364142 501711 0 
48200002 2 normal 800000000 -361889792 438110208 400000000 50 65536 436143917 1.00451 18853336 24100001 446006 37266276 7788651684 3159852 660409068 0.782296 -1 2086813 5246665 0.217704 501711 0 
48200002 1 normal 800000000 361889792 1161889792 400000000 50 65536 1145625140 1.0142 15331547 24100000 457347 59436399 12422207391 3286993 686981537 0.636164 -1 5481460 8768453 0.363836 501711 0 
48300002 2 normal 800000000 -358940672 441059328 400000000 50 65536 434878631 1.01421 18892585 24150001 446827 37409139 7818510051 3176657 663921313 0.782302 -1 2080759 5257416 0.217698 501711 0 
48300002 1 normal 800000000 358940672 1158940672 400000000 50 65536 1147189505 1.01024 15370799 24150000 458122 59594556 12455262204 3290256 687663504 0.636472 -1 5488945 8779201 0.363528 501711 0 
48400002 2 normal 800000000 -358154240 441845760 400000000 50 65536 437134577 1.01078 18931791 24200001 447650 37462814 7829728126 3176657 663921313 0.782305 -1 2091553 5268210 0.217695 501711 0 
48400002 1 normal 800000000 358154240 1158154240 400000000 50 65536 1144201641 1.01219 15410010 24200000 458933 59917156 12522685604 3315341 692906269 0.636777 -1 5474649 8789990 0.363223 501711 0 
48500002 2 normal 800000000 -354877440 445122560 400000000 50 65536 439289158 1.01328 18971482 24250001 448499 37507333 7839032597 3176657 663921313 0.782329 -1 2101862 5278519 0.217671 501711 0 
48500002 1 normal 800000000 354877440 1154877440 400000000 50 65536 1142290545 1.01102 15449086 24250000 459731 60173657 12576294313 3335409 697100481 0.637076 -1 5465505 8800914 0.362924 501711 0 
48600002 2 normal 800000000 -356319232 443680768 400000000 50 65536 439756900 1.00892 19011037 24300001 449257 37609764 7860440676 3184864 665636576 0.782347 -1 2104100 5288964 0.217653 501711 0 
48600002 1 normal 800000000 356319232 1156319232 400000000 50 65536 1142092204 1.01246 15488174 24300000 460514 60372246 12617799414 3347270 699579430 0.637373 -1 5464556 8811826 0.362627 501711 0 
48700002 2 normal 800000000 -357236736 442763264 400000000 50 65536 438782333 1.00907 19050649 24350001 450058 37733853 7886375277 3199915 668782235 0.782367 -1 2099437 5299352 0.217633 501711 0 
48700002 1 normal 800000000 357236736 1157236736 400000000 50 65536 1143335545 1.01216 15527208 24350000 461329 60549177 12654777993 3352287 700627983 0.637668 -1 5470505 8822792 0.362332 501711 0 
48800002 2 normal 800000000 -359268352 440731648 400000000 50 65536 436351036 1.01004 19090229 24400001 450855 37912687 7923751583 3221968 673391312 0.782386 -1 2087804 5309772 0.217614 501711 0 
48800002 1 normal 800000000 359268352 1159268352 400000000 50 65536 1145005246 1.01246 15566187 24400000 462161 60746618 12696043162 3355319 701261671 0.637958 -1 5478494 8833813 0.362042 501711 0 
48900002 2 normal 800000000 -357957632 442042368 400000000 50 65536 436481870 1.01274 19129569 24450001 451676 37998893 7941768637 3232002 675488418 0.782395 -1 2088430 5320432 0.217605 501711 0 
48900002 1 normal 800000000 357957632 1157957632 400000000 50 65536 1145199616 1.01114 15605223 24450000 462962 60961432 12740939288 3365353 703358777 0.63825 -1 5479424 8844777 0.36175 501711 0 
49000002 2 normal 800000000 -359989248 440010752 400000000 50 65536 434861493 1.01184 19168955 24500001 452465 38111249 7965251041 3250369 679327121 0.782406 0.78945 2080677 5331046 0.217594 501711 0 
49000002 1 normal 800000000 359989248 1159989248 400000000 50 65536 1147111130 1.01123 15644376 24500000 463781 61150096 12780370064 3367054 703714286 0.638546 0.782184 5488570 8855624 0.361454 501711 0 
49100002 2 normal 800000000 -358612992 441387008 400000000 50 65536 436023533 1.0123 19208233 24550001 453282 38203859 7984606531 3255531 680405979 0.782413 -1 2086237 5341768 0.217587 501711 0 
49100002 1 normal 800000000 358612992 1158612992 400000000 50 65536 1145221143 1.01169 15683496 24550000 464576 61433761 12839656049 3386977 707878193 0.638839 -1 5479527 8866504 0.361161 501711 0 
49200002 2 normal 800000000 -359464960 440535040 400000000 50 65536 436501098 1.00924 19247540 24600001 454108 38282610 8001065490 3263939 682163251 0.78242 -1 2088522 5352461 0.21758 501711 0 
49200002 1 normal 800000000 359464960 1159464960 400000000 50 65536 1145061049 1.01258 15722602 24600000 465414 61656030 12886110270 3398637 710315133 0.63913 -1 5478761 8877398 0.36087 501711 0 
49300002 2 normal 800000000 -360906752 439093248 400000000 50 65536 434552382 1.01045 19286905 24650001 454908 38372177 8019784993 3283898 686334682 0.78243 -1 2079198 5363096 0.21757 501711 0 
49300002 1 normal 800000000 360906752 1160906752 400000000 50 65536 1147280211 1.01188 15761875 24650000 466237 61867483 12930303947 3398746 710337914 0.639427 -1 5489379 8888125 0.360573 501711 0 
49400002 2 normal 800000000 -357105664 442894336 400000000 50 65536 435705017 1.0165 19326373 24700001 455773 38431953 8032278177 3288915 687383235 0.782444 -1 2084713 5373628 0.217556 501711 0 
49400002 1 normal 800000000 357105664 1157105664 400000000 50 65536 1146381302 1.00935 15801125 24700000 467045 62108727 12980723943 3413797 713483573 0.639722 -1 5485078 8898875 0.360278 501711 0 
49500002 2 normal 800000000 -359399424 440600576 400000000 50 65536 435310425 1.01215 19365734 24750001 456583 38547544 8056436696 3301442 690001378 0.782454 -1 2082825 5384267 0.217546 501711 0 
49500002 1 normal 800000000 359399424 1159399424 400000000 50 65536 1146071564 1.01163 15840049 24750000 467890 62369411 13035206899 3426355 716108195 0.640002 -1 5483596 8909951 0.359998 501711 0 
49600002 2 normal 800000000 -359596032 440403968 400000000 50 65536 435824147 1.01051 19405216 24800001 457408 38640779 8075922811 3309502 691685918 0.782468 -1 2085283 5394785 0.217532 501711 0 
49600002 1 normal 800000000 359596032 1159596032 400000000 50 65536 1145811359 1.01203 15879286 24800000 468718 62577196 13078633964 3438363 718617867 0.640294 -1 5482351 8920714 0.359706 501711 0 
49700002 2 normal 800000000 -362283008 437716992 400000000 50 65536 434755321 1.00681 19444809 24850001 458196 38727115 8093967035 3325023 694929807 0.782487 -1 2080169 5405192 0.217513 501711 0 
49700002 1 normal 800000000 362283008 1162283008 400000000 50 65536 1147139345 1.0132 15918385 24850000 469547 62791880 13123502920 3442910 719568190 0.640579 -1 5488705 8931615 0.359421 501711 0 
49800002 2 normal 800000000 -361562112 438437888 400000000 50 65536 433881283 1.0105 19484170 24900001 459028 38834881 8116490129 3339844 698027396 0.782497 -1 2075987 5415831 0.217503 501711 0 
49800002 1 normal 800000000 361562112 1161562112 400000000 50 65536 1148263974 1.01158 15957757 24900000 470366 62985134 13163893006 3448157 720664813 0.640874 -1 5494086 8942243 0.359126 501711 0 
49900002 2 normal 800000000 -355926016 444073984 400000000 50 65536 435774405 1.01905 19523546 24950001 459835 38908938 8131968042 3341410 698354690 0.782507 -1 2085045 5426455 0.217493 501711 0 
49900002 1 normal 800000000 355926016 1155926016 400000000 50 65536 1145629738 1.00899 15996842 24950000 471087 63287352 13227056568 3471676 725580284 0.641156 -1 5481482 8953158 0.358844 501711 0 
50000002 2 normal 800000000 -352911360 447088640 400000000 50 65536 437969114 1.02082 19563045 25000001 460664 38957158 8142046022 3341410 698354690 0.782522 0.78818 2095546 5436956 0.217478 501711 0 
50000002 1 normal 800000000 352911360 1152911360 400000000 50 65536 1143703803 1.00805 16035989 25000000 471871 63540152 13279891768 3491744 729774496 0.64144 0.783226 5472267 8964011 0.35856 501711 0 
50100002 2 normal 800000000 -357826560 442173440 400000000 50 65536 439038985 1.00714 19602909 25050001 461404 39037329 8158801761 3346427 699403243 0.782551 -1 2100665 5447092 0.217449 501711 0 
50100002 1 normal 800000000 357826560 1157826560 400000000 50 65536 1142829556 1.01312 16075121 25050000 472685 63761001 13326049209 3506795 732920155 0.641721 -1 5468084 8974879 0.358279 501711 0 
50200002 2 normal 800000000 -358678528 441321472 400000000 50 65536 438144256 1.00725 19642465 25100001 462134 39222071 8197412839 3361152 702480768 0.782568 -1 2096384 5457536 0.217432 501711 0 
50200002 1 normal 800000000 358678528 1158678528 400000000 50 65536 1143977175 1.01285 16114287 25100000 473430 63877279 13350351311 3512138 734036842 0.642003 -1 5473575 8985713 0.357997 501711 0 
50300002 2 normal 800000000 -354418688 445581312 400000000 50 65536 439219770 1.01448 19682302 25150001 462969 39312703 8216354927 3366169 703529321 0.782596 -1 2101530 5467699 0.217404 501711 0 
50300002 1 normal 800000000 354418688 1154418688 400000000 50 65536 1142068796 1.01081 16153350 25150000 474200 64162922 13410050698 3532206 738231054 0.64228 -1 5464444 8996650 0.35772 501711 0 
50400002 2 normal 800000000 -358416384 441583616 400000000 50 65536 438226811 1.00766 19722002 25200001 463720 39448467 8244729603 3381220 706674980 0.782619 -1 2096779 5477999 0.217381 501711 0 
50400002 1 normal 800000000 358416384 1158416384 400000000 50 65536 1143325931 1.0132 16192318 25200000 475012 64328178 13444589202 3537223 739279607 0.642552 -1 5470459 9007682 0.357448 501711 0 
50500002 2 normal 800000000 -364118016 435881984 400000000 50 65536 436174849 0.999329 19761752 25250001 464467 39595161 8275388649 3401288 710869192 0.782644 -1 2086961 5488249 0.217356 501711 0 
50500002 1 normal 800000000 364118016 1164118016 400000000 50 65536 1145601732 1.01616 16231429 25250000 475845 64482504 13476843336 3537223 739279607 0.642829 -1 5481348 9018571 0.357171 501711 0 
50600002 2 normal 800000000 -364969984 435030016 400000000 50 65536 434228850 1.00185 19800995 25300001 465260 39765128 8310911752 3421356 715063404 0.782648 -1 2077650 5499006 0.217352 501711 0 
50600002 1 normal 800000000 364969984 1164969984 400000000 50 65536 1147880041 1.01489 16270528 25300000 476649 64613557 13504233413 3537223 739279607 0.643104 -1 5492249 9029472 0.356896 501711 0 
50700002 2 normal 800000000 -361693184 438306816 400000000 50 65536 432471160 1.01349 19840186 25350001 466042 39933732 8346149988 3440575 719080175 0.78265 -1 2069240 5509815 0.21735 501711 0 
50700002 1 normal 800000000 361693184 1161693184 400000000 50 65536 1148910202 1.01113 16309733 25350000 477383 64821228 13547636652 3543089 740505601 0.643382 -1 5497178 9040267 0.356618 501711 0 
50800002 2 normal 800000000 -359661568 440338432 400000000 50 65536 433414377 1.01598 19879404 25400001 466883 40040277 8368417893 3446844 720390396 0.782654 -1 2073753 5520597 0.217346 501711 0 
50800002 1 normal 800000000 359661568 1159661568 400000000 50 65536 1148289890 1.0099 16348902 25400000 478193 65015703 13588281927 3556888 743389592 0.643658 -1 5494210 9051098 0.356342 501711 0 
50900002 2 normal 800000000 -361299968 438700032 400000000 50 65536 433686077 1.01156 19918714 25450001 467638 40136472 8388522648 3456234 722352906 0.782661 -1 2075053 5531287 0.217339 501711 0 
50900002 1 normal 800000000 361299968 1161299968 400000000 50 65536 1148332735 1.01129 16388019 25450000 478974 65220528 13631090352 3567566 745621294 0.64393 -1 5494415 9061981 0.35607 501711 0 
51000002 2 normal 800000000 -358809600 441190400 400000000 50 65536 434337112 1.01578 19958165 25500001 468420 40246962 8411615058 3463668 723906612 0.782673 0.79024 2078168 5541836 0.217327 501711 0 
51000002 1 normal 800000000 358809600 1158809600 400000000 50 65536 1146887918 1.01039 16427281 25500000 479720 65486313 13686639417 3585217 749310353 0.644207 0.782584 5487502 9072719 0.355793 501711 0 
51100002 2 normal 800000000 -359202816 440797184 400000000 50 65536 435373543 1.01246 19997624 25550001 469189 40350643 8433284387 3469250 725073250 0.782686 -1 2083127 5552377 0.217314 501711 0 
51100002 1 normal 800000000 359202816 1159202816 400000000 50 65536 1146121097 1.01141 16466464 25550000 480496 65683652 13727883268 3599703 752337927 0.64448 -1 5483833 9083536 0.35552 501711 0 
51200002 2 normal 800000000 -359268352 440731648 400000000 50 65536 435063805 1.01303 20036870 25600001 469946 40483336 8461017224 3481486 727630574 0.78269 -1 2081645 5563131 0.21731 501711 0 
51200002 1 normal 800000000 359268352 1159268352 400000000 50 65536 1146724898 1.01094 16505743 25600000 481253 65851979 13763063611 3607535 753974815 0.644756 -1 5486722 9094257 0.355244 501711 0 
51300002 2 normal 800000000 -356646912 443353088 400000000 50 65536 436159383 1.01649 20076405 25650001 470779 40586475 8482573275 3486709 728722181 0.782706 -1 2086887 5573596 0.217294 501711 0 
51300002 1 normal 800000000 356646912 1156646912 400000000 50 65536 1145875731 1.0094 16544961 25650000 482045 66049860 13804420740 3622380 757077420 0.645028 -1 5482659 9105039 0.354972 501711 0 
51400002 2 normal 800000000 -353239040 446760960 400000000 50 65536 438366841 1.01915 20115843 25700001 471573 40645027 8494810643 3486709 728722181 0.782718 -1 2097449 5584158 0.217282 501711 0 
51400002 1 normal 800000000 353239040 1153239040 400000000 50 65536 1142878044 1.00907 16584219 25700000 482787 66367583 13870824847 3647465 762320185 0.6453 -1 5468316 9115781 0.3547 501711 0 
51500002 2 normal 800000000 -357433344 442566656 400000000 50 65536 438503945 1.00926 20155552 25750001 472320 40759408 8518716272 3496344 730735896 0.78274 -1 2098105 5594449 0.21726 501711 0 
51500002 1 normal 800000000 357433344 1157433344 400000000 50 65536 1142976483 1.01265 16623315 25750000 483597 66554222 13909832398 3657898 764500682 0.645566 -1 5468787 9126685 0.354434 501711 0 
51600002 2 normal 800000000 -359661568 440338432 400000000 50 65536 436503815 1.00878 20195054 25800001 473074 40927309 8553807581 3516412 734930108 0.782754 -1 2088535 5604947 0.217246 501711 0 
51600002 1 normal 800000000 359661568 1159661568 400000000 50 65536 1145251657 1.01258 16662429 25800000 484383 66687341 13937654269 3657898 764500682 0.645831 -1 5479673 9137571 0.354169 501711 0 
51700002 2 normal 800000000 -359661568 440338432 400000000 50 65536 434806526 1.01272 20234402 25850001 473853 41078985 8585507865 3535185 738853665 0.782762 -1 2080414 5615599 0.217238 501711 0 
51700002 1 normal 800000000 359661568 1159661568 400000000 50 65536 1147246353 1.01082 16701590 25850000 485160 66836685 13968867165 3659193 764771337 0.646096 -1 5489217 9148410 0.353904 501711 0 
51800002 2 normal 800000000 -357236736 442763264 400000000 50 65536 435626224 1.01638 20273597 25900001 474672 41189270 8608557430 3542068 740292212 0.782764 -1 2084336 5626404 0.217236 501711 0 
51800002 1 normal 800000000 357236736 1157236736 400000000 50 65536 1145687631 1.01008 16740846 25900000 485940 67102675 14024459075 3677395 768575555 0.646365 -1 5481759 9159154 0.353635 501711 0 
51900002 2 normal 800000000 -360841216 439158784 400000000 50 65536 435236648 1.00901 20312949 25950001 475409 41311910 8634189190 3554580 742907220 0.782773 -1 2082472 5637052 0.217227 501711 0 
51900002 1 normal 800000000 360841216 1160841216 400000000 50 65536 1146391752 1.0126 16779921 25950000 486732 67281055 14061740495 3684951 770154759 0.646625 -1 5485128 9170079 0.353375 501711 0 
52000002 2 normal 800000000 -362741760 437258240 400000000 50 65536 433301099 1.00913 20352142 26000001 476185 41449805 8663009245 3574648 747101432 0.782775 0.787954 2073211 5647859 0.217225 501711 0 
52000002 1 normal 800000000 362741760 1162741760 400000000 50 65536 1148676331 1.01224 16818990 26000000 487538 67444180 14095833620 3684951 770154759 0.646884 0.783418 5496059 9181010 0.353116 501711 0 
52100002 2 normal 800000000 -363921408 436078592 400000000 50 65536 431166373 1.01139 20391225 26050001 476943 41572243 8688598787 3595779 751517811 0.782773 -1 2062997 5658776 0.217227 501711 0 
52100002 1 normal 800000000 363921408 1163921408 400000000 50 65536 1150076631 1.01204 16858336 26050000 488315 67698017 14148885553 3688905 770981145 0.647153 -1 5502759 9191664 0.352847 501711 0 
52200002 2 normal 800000000 -361889792 438110208 400000000 50 65536 433459521 1.01073 20430253 26100001 477740 41620766 8698740094 3595779 751517811 0.782768 -1 2073969 5669748 0.217232 501711 0 
52200002 1 normal 800000000 361889792 1161889792 400000000 50 65536 1148121436 1.01199 16897623 26100000 489081 67950514 14201657426 3708973 775175357 0.647419 -1 5493404 9202377 0.352581 501711 0 
52300002 2 normal 800000000 -357957632 442042368 400000000 50 65536 435673667 1.01462 20469659 26150001 478557 41669923 8709013907 3595779 751517811 0.782779 -1 2084563 5680342 0.217221 501711 0 
52300002 1 normal 800000000 357957632 1157957632 400000000 50 65536 1146202607 1.01026 16936736 26150000 489837 68202377 14254296793 3729041 779369569 0.647676 -1 5484223 9213264 0.352324 501711 0 
52400002 2 normal 800000000 -357302272 442697728 400000000 50 65536 436277468 1.01472 20509113 26200001 479319 41761134 8728077006 3603436 753118124 0.782791 -1 2087452 5690888 0.217209 501711 0 
52400002 1 normal 800000000 357302272 1157302272 400000000 50 65536 1145865908 1.00998 16975936 26200000 490589 68412186 14298146874 3741452 781963468 0.647936 -1 5482612 9224064 0.352064 501711 0 
52500002 2 normal 800000000 -359923712 440076288 400000000 50 65536 435911718 1.00955 20548382 26250001 480044 41898307 8756746163 3615917 755726653 0.782795 -1 2085702 5701619 0.217205 501711 0 
52500002 1 normal 800000000 359923712 1159923712 400000000 50 65536 1145499113 1.01259 17015087 26250000 491357 68651288 14348119192 3754056 784597704 0.648194 -1 5480857 9234913 0.351806 501711 0 
52600002 2 normal 800000000 -361955328 438044672 400000000 50 65536 433948999 1.00944 20587705 26300001 480797 42023260 8782861340 3635985 759920865 0.782802 -1 2076311 5712296 0.217198 501711 0 
52600002 1 normal 800000000 361955328 1161955328 400000000 50 65536 1147715349 1.01241 17054483 26300000 492143 68827355 14384917195 3754056 784597704 0.648459 -1 5491461 9245517 0.351541 501711 0 
52700002 2 normal 800000000 -357957632 442042368 400000000 50 65536 433330150 1.02011 20626702 26350001 481602 42113969 8801819521 3649949 762839341 0.782797 -1 2073350 5723299 0.217203 501711 0 
52700002 1 normal 800000000 357957632 1157957632 400000000 50 65536 1148693260 1.00807 17093700 26350000 492889 69037666 14428872194 3760160 785873440 0.648717 -1 5496140 9256300 0.351283 501711 0 
52800002 2 normal 800000000 -358350848 441649152 400000000 50 65536 435560598 1.01398 20666030 26400001 482392 42169324 8813388716 3649949 762839341 0.782804 -1 2084022 5733971 0.217196 501711 0 
52800002 1 normal 800000000 358350848 1158350848 400000000 50 65536 1145705396 1.01104 17132911 26400000 493686 69358586 14495944474 3785245 791116205 0.648974 -1 5481844 9267089 0.351026 501711 0 
52900002 2 normal 800000000 -362676224 437323776 400000000 50 65536 434538379 1.00641 20705380 26450001 483120 42322521 8845406889 3665490 766087410 0.782812 -1 2079131 5744621 0.217188 501711 0 
52900002 1 normal 800000000 362676224 1162676224 400000000 50 65536 1146997852 1.01367 17172200 26450000 494481 69506409 14526839481 3789772 792062348 0.649233 -1 5488028 9277800 0.350767 501711 0 
53000002 2 normal 800000000 -361103360 438896640 400000000 50 65536 433448862 1.01257 20744642 26500001 483913 42435977 8869119193 3681441 769421169 0.782817 0.785 2073918 5755359 0.217183 501711 0 
53000002 1 normal 800000000 361103360 1161103360 400000000 50 65536 1148384985 1.01108 17211446 26500000 495251 69693973 14566040357 3793889 792922801 0.649489 0.784912 5494665 9288554 0.350511 501711 0 
53100002 2 normal 800000000 -358023168 441976832 400000000 50 65536 435194221 1.01559 20783872 26550001 484713 42505893 8883731637 3683860 769926740 0.78282 -1 2082269 5766129 0.21718 501711 0 
53100002 1 normal 800000000 358023168 1158023168 400000000 50 65536 1146940795 1.00966 17250707 26550000 496005 69925077 14614341093 3811538 796611442 0.649744 -1 5487755 9299293 0.350256 501711 0 
53200002 2 normal 800000000 -364576768 435423232 400000000 50 65536 434315794 1.00255 20823024 26600001 485446 42636472 8911022648 3698911 773072399 0.78282 -1 2078066 5776977 0.21718 501711 0 
53200002 1 normal 800000000 364576768 1164576768 400000000 50 65536 1147129940 1.01521 17289768 26600000 496838 70170773 14665691557 3821572 798708548 0.649991 -1 5488660 9310232 0.350009 501711 0 
53300002 2 normal 800000000 -367919104 432080896 400000000 50 65536 432383380 0.9993 20862202 26650001 486183 42787350 8942556150 3718979 777266611 0.782822 -1 2068820 5787799 0.217178 501711 0 
53300002 1 normal 800000000 367919104 1167919104 400000000 50 65536 1149358298 1.01615 17329106 26650000 497625 70320915 14697071235 3821572 798708548 0.650248 -1 5499322 9320894 0.349752 501711 0 
53400002 2 normal 800000000 -371326976 428673024 400000000 50 65536 430522235 0.995705 20901039 26700001 486932 42959907 8978620563 3739047 781460823 0.78281 -1 2059915 5798962 0.21719 501711 0 
53400002 1 normal 800000000 371326976 1171326976 400000000 50 65536 1151592090 1.01714 17368418 26700000 498427 70449378 14723920002 3821572 798708548 0.650503 -1 5510010 9331582 0.349497 501711 0 
53500002 2 normal 800000000 -374407168 425592832 400000000 50 65536 427641379 0.99521 20939738 26750001 487684 43178994 9024409746 3764132 786703588 0.782794 -1 2046131 5810263 0.217206 501711 0 
53500002 1 normal 800000000 374407168 1174407168 400000000 50 65536 1153795995 1.01786 17407873 26750000 499225 70606566 14756772294 3821572 798708548 0.650762 -1 5520555 9342127 0.349238 501711 0 
53600002 2 normal 800000000 -371326976 428673024 400000000 50 65536 425831857 1.00667 20978328 26800001 488497 43360158 9062273022 3784200 790897800 0.782773 -1 2037473 5821673 0.217227 501711 0 
53600002 1 normal 800000000 371326976 1171326976 400000000 50 65536 1156000527 1.01326 17447325 26800000 499992 70726422 14781822198 3821572 798708548 0.65102 -1 5531103 9352675 0.34898 501711 0 
53700002 2 normal 800000000 -364511232 435488768 400000000 50 65536 426444018 1.02121 21016774 26850001 489329 43467045 9084612405 3792825 792700425 0.782748 -1 2040402 5833227 0.217252 501711 0 
53700002 1 normal 800000000 364511232 1164511232 400000000 50 65536 1155766447 1.00757 17487002 26850000 500720 70920555 14822395995 3833015 801100135 0.651285 -1 5529983 9362998 0.348715 501711 0 
53800002 2 normal 800000000 -356712448 443287552 400000000 50 65536 428818885 1.03374 21055411 26900001 490164 43519555 9095586995 3792825 792700425 0.782729 -1 2051765 5844590 0.217271 501711 0 
53800002 1 normal 800000000 356712448 1156712448 400000000 50 65536 1152722362 1.00346 17526482 26900000 501433 71244320 14890062880 3858100 806342900 0.651542 -1 5515418 9373518 0.348458 501711 0 
53900002 2 normal 800000000 -357302272 442697728 400000000 50 65536 431157595 1.02677 21094221 26950001 490990 43567268 9105559012 3792825 792700425 0.782717 -1 2062955 5855780 0.217283 501711 0 
53900002 1 normal 800000000 357302272 1157302272 400000000 50 65536 1150784514 1.00566 17565686 26950000 502269 71497627 14943004043 3878168 810537112 0.651788 -1 5506146 9384314 0.348212 501711 0 
54000002 2 normal 800000000 -357302272 442697728 400000000 50 65536 433483974 1.02126 21133090 27000001 491761 43630516 9118777844 3792825 792700425 0.782707 0.776896 2074086 5866911 0.217293 501711 0 
54000002 1 normal 800000000 357302272 1157302272 400000000 50 65536 1147803129 1.00828 17604866 27000000 503039 71810654 15008426686 3903253 815779877 0.652032 0.78684 5491881 9395134 0.347968 501711 0 
54100002 2 normal 800000000 -360513536 439486464 400000000 50 65536 435362884 1.00947 21172250 27050001 492494 43665918 9126176862 3794675 793087075 0.782708 -1 2083076 5877751 0.217292 501711 0 
54100002 1 normal 800000000 360513536 1160513536 400000000 50 65536 1146236256 1.01246 17644145 27050000 503821 72076272 15063940848 3921471 819587439 0.652279 -1 5484384 9405855 0.347721 501711 0 
54200002 2 normal 800000000 -360185856 439814144 400000000 50 65536 435201745 1.0106 21211571 27100001 493285 43818096 9157982064 3806125 795480125 0.782715 -1 2082305 5888430 0.217285 501711 0 
54200002 1 normal 800000000 360185856 1160185856 400000000 50 65536 1146726570 1.01174 17683181 27100000 504607 72225114 15095048826 3930089 821388601 0.652516 -1 5486730 9416819 0.347484 501711 0 
54300002 2 normal 800000000 -358875136 441124864 400000000 50 65536 436458253 1.01069 21250853 27150001 494041 43896141 9174293469 3810831 796463679 0.78272 -1 2088317 5899148 0.21728 501711 0 
54300002 1 normal 800000000 358875136 1158875136 400000000 50 65536 1145744479 1.01146 17722518 27150000 505344 72448089 15141650601 3945451 824599259 0.652763 -1 5482031 9427482 0.347237 501711 0 
54400002 2 normal 800000000 -362414080 437585920 400000000 50 65536 433948372 1.00838 21290192 27200001 494752 44131466 9223476394 3833501 801201709 0.782728 -1 2076308 5909809 0.217272 501711 0 
54400002 1 normal 800000000 362414080 1162414080 400000000 50 65536 1147499870 1.013 17761704 27200000 506111 72589039 15171109151 3947866 825103994 0.653004 -1 5490430 9438296 0.346996 501711 0 
54500002 2 normal 800000000 -364249088 435750912 400000000 50 65536 432020974 1.00863 21329346 27250001 495513 44317139 9262282051 3853569 805395921 0.782728 -1 2067086 5920655 0.217272 501711 0 
54500002 1 normal 800000000 364249088 1164249088 400000000 50 65536 1149766684 1.0126 17800858 27250000 506900 72704386 15195216674 3947866 825103994 0.653242 -1 5501276 9449142 0.346758 501711 0 
54600002 2 normal 800000000 -365297664 434702336 400000000 50 65536 431230745 1.00805 21368287 27300001 496251 44461204 9292391636 3868409 808497481 0.782721 -1 2063305 5931714 0.217279 501711 0 
54600002 1 normal 800000000 365297664 1165297664 400000000 50 65536 1150900927 1.01251 17840203 27300000 507656 72861341 15228020269 3953094 826196646 0.653487 -1 5506703 9459797 0.346513 501711 0 
54700002 2 normal 800000000 -365232128 434767872 400000000 50 65536 429966086 1.01117 21407230 27350001 496999 44647669 9331362821 3885517 812073053 0.782714 -1 2057254 5942771 0.217286 501711 0 
54700002 1 normal 800000000 365232128 1165232128 400000000 50 65536 1151458539 1.01196 17879558 27350000 508403 73051151 15267690559 3961071 827863839 0.653732 -1 5509371 9470442 0.346268 501711 0 
54800002 2 normal 800000000 -367460352 432539648 400000000 50 65536 428069411 1.01044 21446237 27400001 497757 44810202 9365332218 3905585 816267265 0.782709 -1 2048179 5953764 0.217291 501711 0 
54800002 1 normal 800000000 367460352 1167460352 400000000 50 65536 1153700691 1.01193 17918830 27400000 509196 73189638 15296634342 3961071 827863839 0.653972 -1 5520099 9481170 0.346028 501711 0 
54900002 2 normal 800000000 -370540544 429459456 400000000 50 65536 426195935 1.00766 21485133 27450001 498493 44957333 9396082597 3925653 820461477 0.782701 -1 2039215 5964868 0.217299 501711 0 
54900002 1 normal 800000000 370540544 1170540544 400000000 50 65536 1155902297 1.01266 17958296 27450000 509981 73343527 15328797143 3961071 827863839 0.654218 -1 5530633 9491704 0.345782 501711 0 
55000002 2 normal 800000000 -373424128 426575872 400000000 50 65536 423559191 1.00712 21523817 27500001 499258 45133294 9432858446 3949585 825463265 0.782684 0.781454 2026599 5976184 0.217316 501711 0 
55000002 1 normal 800000000 373424128 1173424128 400000000 50 65536 1157871913 1.01343 17997719 27500000 510791 73543841 15370662769 3962224 828104816 0.654463 0.785706 5540057 9502281 0.345537 501711 0 
55100002 2 normal 800000000 -371654656 428345344 400000000 50 65536 423820441 1.01068 21562253 27550001 500032 45226933 9452428997 3959899 827618891 0.782659 -1 2027849 5987748 0.217341 501711 0 
55100002 1 normal 800000000 371654656 1171654656 400000000 50 65536 1157979130 1.01181 18037452 27550000 511539 73751222 15414005398 3971978 830143402 0.654717 -1 5540570 9512548 0.345283 501711 0 
